78.25	12.36799178
78.5	10.44967379
78.75	8.806023374
79	7.447174185
79.25	6.38150398
79.5	5.61558297
79.75	5.154133313
80	5
80.25	5.154133313
80.5	5.61558297
80.75	6.38150398
81	7.447174185
81.25	8.806023374
81.5	10.44967379
81.75	12.36799178
82	14.54915028
82.25	16.97970172
82.5	19.64466094
82.75	22.52759758
83	25.61073739
83.25	28.87507176
83.5	32.30047501
83.75	35.86582838
84	39.54915028
84.25	43.32773181
84.5	47.17827675
84.75	51.07704521
85	55
85.25	58.92295479
85.5	62.82172325
85.75	66.67226819
86	70.45084972
86.25	74.13417162
86.5	77.69952499
86.75	81.12492824
87	84.38926261
87.25	87.47240242
87.5	90.35533906
87.75	93.02029828
88	95.45084972
88.25	97.63200822
88.5	99.55032621
88.75	101.1939766
89	102.5528258
89.25	103.618496
89.5	104.384417
89.75	104.8458667
90	105
90.25	104.8458667
90.5	104.384417
90.75	103.618496
91	102.5528258
91.25	101.1939766
91.5	99.55032621
91.75	97.63200822
92	95.45084972
92.25	93.02029828
92.5	90.35533906
92.75	87.47240242
93	84.38926261
93.25	81.12492824
93.5	77.69952499
93.75	74.13417162
94	70.45084972
94.25	66.67226819
94.5	62.82172325
94.75	58.92295479
95	55
95.25	51.07704521
95.5	47.17827675
95.75	43.32773181
96	39.54915028
96.25	35.86582838
96.5	32.30047501
96.75	28.87507176
97	25.61073739
97.25	22.52759758
97.5	19.64466094
97.75	16.97970172
98	14.54915028
98.25	12.36799178
98.5	10.44967379
98.75	8.806023374
99	7.447174185
99.25	6.38150398
99.5	5.61558297
99.75	5.154133313
100	5
100.25	5.154133313
100.5	5.61558297
100.75	6.38150398
101	7.447174185
101.25	8.806023374
101.5	10.44967379
101.75	12.36799178
102	14.54915028
102.25	16.97970172
102.5	19.64466094
102.75	22.52759758
103	25.61073739
103.25	28.87507176
103.5	32.30047501
103.75	35.86582838
104	39.54915028
104.25	43.32773181
104.5	47.17827675
104.75	51.07704521
105	55
105.25	58.92295479
105.5	62.82172325
105.75	66.67226819
106	70.45084972
106.25	74.13417162
106.5	77.69952499
106.75	81.12492824
107	84.38926261
107.25	87.47240242
107.5	90.35533906
107.75	93.02029828
108	95.45084972
108.25	97.63200822
108.5	99.55032621
108.75	101.1939766
109	102.5528258
109.25	103.618496
109.5	104.384417
109.75	104.8458667
110	105
110.25	104.8458667
110.5	104.384417
110.75	103.618496
111	102.5528258
111.25	101.1939766
111.5	99.55032621
111.75	97.63200822
112	95.45084972
112.25	93.02029828
112.5	90.35533906
112.75	87.47240242
113	84.38926261
113.25	81.12492824
113.5	77.69952499
113.75	74.13417162
114	70.45084972
114.25	66.67226819
114.5	62.82172325
114.75	58.92295479
115	55
115.25	51.07704521
115.5	47.17827675
115.75	43.32773181
116	39.54915028
116.25	35.86582838
116.5	32.30047501
116.75	28.87507176
117	25.61073739
117.25	22.52759758
117.5	19.64466094
117.75	16.97970172
118	14.54915028
118.25	12.36799178
118.5	10.44967379
118.75	8.806023374
119	7.447174185
119.25	6.38150398
119.5	5.61558297
119.75	5.154133313
120	5
120.25	5.154133313
120.5	5.61558297
120.75	6.38150398
121	7.447174185
121.25	8.806023374
121.5	10.44967379
121.75	12.36799178
122	14.54915028
122.25	16.97970172
122.5	19.64466094
122.75	22.52759758
123	25.61073739
123.25	28.87507176
123.5	32.30047501
123.75	35.86582838
124	39.54915028
124.25	43.32773181
124.5	47.17827675
124.75	51.07704521
125	55
125.25	58.92295479
125.5	62.82172325
125.75	66.67226819
126	70.45084972
126.25	74.13417162
126.5	77.69952499
126.75	81.12492824
127	84.38926261
127.25	87.47240242
127.5	90.35533906
127.75	93.02029828
128	95.45084972
128.25	97.63200822
128.5	99.55032621
128.75	101.1939766
129	102.5528258
129.25	103.618496
129.5	104.384417
129.75	104.8458667
130	105
130.25	104.8458667
130.5	104.384417
130.75	103.618496
131	102.5528258
131.25	101.1939766
131.5	99.55032621
131.75	97.63200822
132	95.45084972
132.25	93.02029828
132.5	90.35533906
132.75	87.47240242
133	84.38926261
133.25	81.12492824
133.5	77.69952499
133.75	74.13417162
134	70.45084972
134.25	66.67226819
134.5	62.82172325
134.75	58.92295479
135	55
135.25	51.07704521
135.5	47.17827675
135.75	43.32773181
136	39.54915028
136.25	35.86582838
136.5	32.30047501
136.75	28.87507176
137	25.61073739
137.25	22.52759758
137.5	19.64466094
137.75	16.97970172
138	14.54915028
138.25	12.36799178
138.5	10.44967379
138.75	8.806023374
139	7.447174185
139.25	6.38150398
139.5	5.61558297
139.75	5.154133313
140	5
140.25	5.154133313
140.5	5.61558297
140.75	6.38150398
141	7.447174185
141.25	8.806023374
141.5	10.44967379
141.75	12.36799178
142	14.54915028
142.25	16.97970172
142.5	19.64466094
142.75	22.52759758
143	25.61073739
143.25	28.87507176
143.5	32.30047501
143.75	35.86582838
144	39.54915028
144.25	43.32773181
144.5	47.17827675
144.75	51.07704521
145	55
145.25	58.92295479
145.5	62.82172325
145.75	66.67226819
146	70.45084972
146.25	74.13417162
146.5	77.69952499
146.75	81.12492824
147	84.38926261
147.25	87.47240242
147.5	90.35533906
147.75	93.02029828
148	95.45084972
148.25	97.63200822
148.5	99.55032621
148.75	101.1939766
149	102.5528258
149.25	103.618496
149.5	104.384417
149.75	104.8458667
150	105
150.25	104.8458667
150.5	104.384417
150.75	103.618496
151	102.5528258
151.25	101.1939766
151.5	99.55032621
151.75	97.63200822
152	95.45084972
152.25	93.02029828
152.5	90.35533906
152.75	87.47240242
153	84.38926261
153.25	81.12492824
153.5	77.69952499
153.75	74.13417162
154	70.45084972
154.25	66.67226819
154.5	62.82172325
154.75	58.92295479
155	55
155.25	51.07704521
155.5	47.17827675
155.75	43.32773181
156	39.54915028
156.25	35.86582838
156.5	32.30047501
156.75	28.87507176
157	25.61073739
157.25	22.52759758
157.5	19.64466094
157.75	16.97970172
158	14.54915028
158.25	12.36799178
158.5	10.44967379
158.75	8.806023374
159	7.447174185
159.25	6.38150398
159.5	5.61558297
159.75	5.154133313
160	5
160.25	5.154133313
160.5	5.61558297
160.75	6.38150398
161	7.447174185
161.25	8.806023374
161.5	10.44967379
161.75	12.36799178
162	14.54915028
162.25	16.97970172
162.5	19.64466094
162.75	22.52759758
163	25.61073739
163.25	28.87507176
163.5	32.30047501
163.75	35.86582838
164	39.54915028
164.25	43.32773181
164.5	47.17827675
164.75	51.07704521
165	55
165.25	58.92295479
165.5	62.82172325
165.75	66.67226819
166	70.45084972
166.25	74.13417162
166.5	77.69952499
166.75	81.12492824
167	84.38926261
167.25	87.47240242
167.5	90.35533906
167.75	93.02029828
168	95.45084972
168.25	97.63200822
168.5	99.55032621
168.75	101.1939766
169	102.5528258
169.25	103.618496
169.5	104.384417
169.75	104.8458667
170	105
170.25	104.8458667
170.5	104.384417
170.75	103.618496
171	102.5528258
171.25	101.1939766
171.5	99.55032621
171.75	97.63200822
172	95.45084972
172.25	93.02029828
172.5	90.35533906
172.75	87.47240242
173	84.38926261
173.25	81.12492824
173.5	77.69952499
173.75	74.13417162
174	70.45084972
174.25	66.67226819
174.5	62.82172325
174.75	58.92295479
175	55
175.25	51.07704521
175.5	47.17827675
175.75	43.32773181
176	39.54915028
176.25	35.86582838
176.5	32.30047501
176.75	28.87507176
177	25.61073739
177.25	22.52759758
177.5	19.64466094
177.75	16.97970172
178	14.54915028
178.25	12.36799178
178.5	10.44967379
178.75	8.806023374
179	7.447174185
179.25	6.38150398
179.5	5.61558297
179.75	5.154133313
180	5
180.25	5.154133313
180.5	5.61558297
180.75	6.38150398
181	7.447174185
181.25	8.806023374
181.5	10.44967379
181.75	12.36799178
182	14.54915028
182.25	16.97970172
182.5	19.64466094
182.75	22.52759758
183	25.61073739
183.25	28.87507176
183.5	32.30047501
183.75	35.86582838
184	39.54915028
184.25	43.32773181
184.5	47.17827675
184.75	51.07704521
185	55
185.25	58.92295479
185.5	62.82172325
185.75	66.67226819
186	70.45084972
186.25	74.13417162
186.5	77.69952499
186.75	81.12492824
187	84.38926261
187.25	87.47240242
187.5	90.35533906
187.75	93.02029828
188	95.45084972
188.25	97.63200822
188.5	99.55032621
188.75	101.1939766
189	102.5528258
189.25	103.618496
189.5	104.384417
189.75	104.8458667
190	105
190.25	104.8458667
190.5	104.384417
190.75	103.618496
191	102.5528258
191.25	101.1939766
191.5	99.55032621
191.75	97.63200822
192	95.45084972
192.25	93.02029828
192.5	90.35533906
192.75	87.47240242
193	84.38926261
193.25	81.12492824
193.5	77.69952499
193.75	74.13417162
194	70.45084972
194.25	66.67226819
194.5	62.82172325
194.75	58.92295479
195	55
195.25	51.07704521
195.5	47.17827675
195.75	43.32773181
196	39.54915028
196.25	35.86582838
196.5	32.30047501
196.75	28.87507176
197	25.61073739
197.25	22.52759758
197.5	19.64466094
197.75	16.97970172
198	14.54915028
198.25	12.36799178
198.5	10.44967379
198.75	8.806023374
199	7.447174185
199.25	6.38150398
199.5	5.61558297
199.75	5.154133313
200	5
200.25	5.154133313
200.5	5.61558297
200.75	6.38150398
201	7.447174185
201.25	8.806023374
201.5	10.44967379
201.75	12.36799178
202	14.54915028
202.25	16.97970172
202.5	19.64466094
202.75	22.52759758
203	25.61073739
203.25	28.87507176
203.5	32.30047501
203.75	35.86582838
204	39.54915028
204.25	43.32773181
204.5	47.17827675
204.75	51.07704521
205	55
205.25	58.92295479
205.5	62.82172325
205.75	66.67226819
206	70.45084972
206.25	74.13417162
206.5	77.69952499
206.75	81.12492824
207	84.38926261
207.25	87.47240242
207.5	90.35533906
207.75	93.02029828
208	95.45084972
208.25	97.63200822
208.5	99.55032621
208.75	101.1939766
209	102.5528258
209.25	103.618496
209.5	104.384417
209.75	104.8458667
210	105
210.25	104.8458667
210.5	104.384417
210.75	103.618496
211	102.5528258
211.25	101.1939766
211.5	99.55032621
211.75	97.63200822
212	95.45084972
212.25	93.02029828
212.5	90.35533906
212.75	87.47240242
213	84.38926261
213.25	81.12492824
213.5	77.69952499
213.75	74.13417162
214	70.45084972
214.25	66.67226819
214.5	62.82172325
214.75	58.92295479
215	55
215.25	51.07704521
215.5	47.17827675
215.75	43.32773181
216	39.54915028
216.25	35.86582838
216.5	32.30047501
216.75	28.87507176
217	25.61073739
217.25	22.52759758
217.5	19.64466094
217.75	16.97970172
218	14.54915028
218.25	12.36799178
218.5	10.44967379
218.75	8.806023374
219	7.447174185
219.25	6.38150398
219.5	5.61558297
219.75	5.154133313
220	5
220.25	5.154133313
220.5	5.61558297
220.75	6.38150398
221	7.447174185
221.25	8.806023374
221.5	10.44967379
221.75	12.36799178
222	14.54915028
222.25	16.97970172
222.5	19.64466094
222.75	22.52759758
223	25.61073739
223.25	28.87507176
223.5	32.30047501
223.75	35.86582838
224	39.54915028
224.25	43.32773181
224.5	47.17827675
224.75	51.07704521
225	55
225.25	58.92295479
225.5	62.82172325
225.75	66.67226819
226	70.45084972
226.25	74.13417162
226.5	77.69952499
226.75	81.12492824
227	84.38926261
227.25	87.47240242
227.5	90.35533906
227.75	93.02029828
228	95.45084972
228.25	97.63200822
228.5	99.55032621
228.75	101.1939766
229	102.5528258
229.25	103.618496
229.5	104.384417
229.75	104.8458667
230	105
230.25	104.8458667
230.5	104.384417
230.75	103.618496
231	102.5528258
231.25	101.1939766
231.5	99.55032621
231.75	97.63200822
232	95.45084972
232.25	93.02029828
232.5	90.35533906
232.75	87.47240242
233	84.38926261
233.25	81.12492824
233.5	77.69952499
233.75	74.13417162
234	70.45084972
234.25	66.67226819
234.5	62.82172325
234.75	58.92295479
235	55
235.25	51.07704521
235.5	47.17827675
235.75	43.32773181
236	39.54915028
236.25	35.86582838
236.5	32.30047501
236.75	28.87507176
237	25.61073739
237.25	22.52759758
237.5	19.64466094
237.75	16.97970172
238	14.54915028
238.25	12.36799178
238.5	10.44967379
238.75	8.806023374
239	7.447174185
239.25	6.38150398
239.5	5.61558297
239.75	5.154133313
240	5
240.25	5.154133313
240.5	5.61558297
240.75	6.38150398
241	7.447174185
241.25	8.806023374
241.5	10.44967379
241.75	12.36799178
242	14.54915028
242.25	16.97970172
242.5	19.64466094
242.75	22.52759758
243	25.61073739
243.25	28.87507176
243.5	32.30047501
243.75	35.86582838
244	39.54915028
244.25	43.32773181
244.5	47.17827675
244.75	51.07704521
245	55
245.25	58.92295479
245.5	62.82172325
245.75	66.67226819
246	70.45084972
246.25	74.13417162
246.5	77.69952499
246.75	81.12492824
247	84.38926261
247.25	87.47240242
247.5	90.35533906
247.75	93.02029828
248	95.45084972
248.25	97.63200822
248.5	99.55032621
248.75	101.1939766
249	102.5528258
249.25	103.618496
249.5	104.384417
249.75	104.8458667
250	105
250.25	104.8458667
250.5	104.384417
250.75	103.618496
251	102.5528258
251.25	101.1939766
251.5	99.55032621
251.75	97.63200822
252	95.45084972
252.25	93.02029828
252.5	90.35533906
252.75	87.47240242
253	84.38926261
253.25	81.12492824
253.5	77.69952499
253.75	74.13417162
254	70.45084972
254.25	66.67226819
254.5	62.82172325
254.75	58.92295479
255	55
255.25	51.07704521
255.5	47.17827675
255.75	43.32773181
256	39.54915028
256.25	35.86582838
256.5	32.30047501
256.75	28.87507176
257	25.61073739
257.25	22.52759758
257.5	19.64466094
257.75	16.97970172
258	14.54915028
258.25	12.36799178
258.5	10.44967379
258.75	8.806023374
259	7.447174185
259.25	6.38150398
259.5	5.61558297
259.75	5.154133313
260	5
260.25	5.154133313
260.5	5.61558297
260.75	6.38150398
261	7.447174185
261.25	8.806023374
261.5	10.44967379
261.75	12.36799178
262	14.54915028
262.25	16.97970172
262.5	19.64466094
262.75	22.52759758
263	25.61073739
263.25	28.87507176
263.5	32.30047501
263.75	35.86582838
264	39.54915028
264.25	43.32773181
264.5	47.17827675
264.75	51.07704521
265	55
265.25	58.92295479
265.5	62.82172325
265.75	66.67226819
266	70.45084972
266.25	74.13417162
266.5	77.69952499
266.75	81.12492824
267	84.38926261
267.25	87.47240242
267.5	90.35533906
267.75	93.02029828
268	95.45084972
268.25	97.63200822
268.5	99.55032621
268.75	101.1939766
269	102.5528258
269.25	103.618496
269.5	104.384417
269.75	104.8458667
270	105
270.25	104.8458667
270.5	104.384417
270.75	103.618496
271	102.5528258
271.25	101.1939766
271.5	99.55032621
271.75	97.63200822
272	95.45084972
272.25	93.02029828
272.5	90.35533906
272.75	87.47240242
273	84.38926261
273.25	81.12492824
273.5	77.69952499
273.75	74.13417162
274	70.45084972
274.25	66.67226819
274.5	62.82172325
274.75	58.92295479
275	55
275.25	51.07704521
275.5	47.17827675
275.75	43.32773181
276	39.54915028
276.25	35.86582838
276.5	32.30047501
276.75	28.87507176
277	25.61073739
277.25	22.52759758
277.5	19.64466094
277.75	16.97970172
278	14.54915028
278.25	12.36799178
278.5	10.44967379
278.75	8.806023374
279	7.447174185
279.25	6.38150398
279.5	5.61558297
279.75	5.154133313
280	5
280.25	5.154133313
280.5	5.61558297
280.75	6.38150398
281	7.447174185
281.25	8.806023374
281.5	10.44967379
281.75	12.36799178
282	14.54915028
282.25	16.97970172
282.5	19.64466094
282.75	22.52759758
283	25.61073739
283.25	28.87507176
283.5	32.30047501
283.75	35.86582838
284	39.54915028
284.25	43.32773181
284.5	47.17827675
284.75	51.07704521
285	55
285.25	58.92295479
285.5	62.82172325
285.75	66.67226819
286	70.45084972
286.25	74.13417162
286.5	77.69952499
286.75	81.12492824
287	84.38926261
287.25	87.47240242
287.5	90.35533906
287.75	93.02029828
288	95.45084972
288.25	97.63200822
288.5	99.55032621
288.75	101.1939766
289	102.5528258
289.25	103.618496
289.5	104.384417
289.75	104.8458667
290	105
290.25	104.8458667
290.5	104.384417
290.75	103.618496
291	102.5528258
291.25	101.1939766
291.5	99.55032621
291.75	97.63200822
292	95.45084972
292.25	93.02029828
292.5	90.35533906
292.75	87.47240242
293	84.38926261
293.25	81.12492824
293.5	77.69952499
293.75	74.13417162
294	70.45084972
294.25	66.67226819
294.5	62.82172325
294.75	58.92295479
295	55
295.25	51.07704521
295.5	47.17827675
295.75	43.32773181
296	39.54915028
296.25	35.86582838
296.5	32.30047501
296.75	28.87507176
297	25.61073739
297.25	22.52759758
297.5	19.64466094
297.75	16.97970172
298	14.54915028
298.25	12.36799178
298.5	10.44967379
298.75	8.806023374
299	7.447174185
299.25	6.38150398
299.5	5.61558297
299.75	5.154133313
300	5
300.25	5.154133313
300.5	5.61558297
300.75	6.38150398
301	7.447174185
301.25	8.806023374
301.5	10.44967379
301.75	12.36799178
302	14.54915028
302.25	16.97970172
302.5	19.64466094
302.75	22.52759758
303	25.61073739
303.25	28.87507176
303.5	32.30047501
303.75	35.86582838
304	39.54915028
304.25	43.32773181
304.5	47.17827675
304.75	51.07704521
305	55
305.25	58.92295479
305.5	62.82172325
305.75	66.67226819
306	70.45084972
306.25	74.13417162
306.5	77.69952499
306.75	81.12492824
307	84.38926261
307.25	87.47240242
307.5	90.35533906
307.75	93.02029828
308	95.45084972
308.25	97.63200822
308.5	99.55032621
308.75	101.1939766
309	102.5528258
309.25	103.618496
309.5	104.384417
309.75	104.8458667
310	105
310.25	104.8458667
310.5	104.384417
310.75	103.618496
311	102.5528258
311.25	101.1939766
311.5	99.55032621
311.75	97.63200822
312	95.45084972
312.25	93.02029828
312.5	90.35533906
312.75	87.47240242
313	84.38926261
313.25	81.12492824
313.5	77.69952499
313.75	74.13417162
314	70.45084972
314.25	66.67226819
314.5	62.82172325
314.75	58.92295479
315	55
315.25	51.07704521
315.5	47.17827675
315.75	43.32773181
316	39.54915028
316.25	35.86582838
316.5	32.30047501
316.75	28.87507176
317	25.61073739
317.25	22.52759758
317.5	19.64466094
317.75	16.97970172
318	14.54915028
318.25	12.36799178
318.5	10.44967379
318.75	8.806023374
319	7.447174185
319.25	6.38150398
319.5	5.61558297
319.75	5.154133313
320	5
320.25	5.154133313
320.5	5.61558297
320.75	6.38150398
321	7.447174185
321.25	8.806023374
321.5	10.44967379
321.75	12.36799178
322	14.54915028
322.25	16.97970172
322.5	19.64466094
322.75	22.52759758
323	25.61073739
323.25	28.87507176
323.5	32.30047501
323.75	35.86582838
324	39.54915028
324.25	43.32773181
324.5	47.17827675
324.75	51.07704521
325	55
325.25	58.92295479
325.5	62.82172325
325.75	66.67226819
326	70.45084972
326.25	74.13417162
326.5	77.69952499
326.75	81.12492824
327	84.38926261
327.25	87.47240242
327.5	90.35533906
327.75	93.02029828
328	95.45084972
328.25	97.63200822
328.5	99.55032621
328.75	101.1939766
329	102.5528258
329.25	103.618496
329.5	104.384417
329.75	104.8458667
330	105
330.25	104.8458667
330.5	104.384417
330.75	103.618496
331	102.5528258
331.25	101.1939766
331.5	99.55032621
331.75	97.63200822
332	95.45084972
332.25	93.02029828
332.5	90.35533906
332.75	87.47240242
333	84.38926261
333.25	81.12492824
333.5	77.69952499
333.75	74.13417162
334	70.45084972
334.25	66.67226819
334.5	62.82172325
334.75	58.92295479
335	55
335.25	51.07704521
335.5	47.17827675
335.75	43.32773181
336	39.54915028
336.25	35.86582838
336.5	32.30047501
336.75	28.87507176
337	25.61073739
337.25	22.52759758
337.5	19.64466094
337.75	16.97970172
338	14.54915028
338.25	12.36799178
338.5	10.44967379
338.75	8.806023374
339	7.447174185
339.25	6.38150398
339.5	5.61558297
339.75	5.154133313
340	5
340.25	5.154133313
340.5	5.61558297
340.75	6.38150398
341	7.447174185
341.25	8.806023374
341.5	10.44967379
341.75	12.36799178
342	14.54915028
342.25	16.97970172
342.5	19.64466094
342.75	22.52759758
343	25.61073739
343.25	28.87507176
343.5	32.30047501
343.75	35.86582838
344	39.54915028
344.25	43.32773181
344.5	47.17827675
344.75	51.07704521
345	55
345.25	58.92295479
345.5	62.82172325
345.75	66.67226819
346	70.45084972
346.25	74.13417162
346.5	77.69952499
346.75	81.12492824
347	84.38926261
347.25	87.47240242
347.5	90.35533906
347.75	93.02029828
348	95.45084972
348.25	97.63200822
348.5	99.55032621
348.75	101.1939766
349	102.5528258
349.25	103.618496
349.5	104.384417
349.75	104.8458667
350	105
350.25	104.8458667
350.5	104.384417
350.75	103.618496
351	102.5528258
351.25	101.1939766
351.5	99.55032621
351.75	97.63200822
352	95.45084972
352.25	93.02029828
352.5	90.35533906
352.75	87.47240242
353	84.38926261
353.25	81.12492824
353.5	77.69952499
353.75	74.13417162
354	70.45084972
354.25	66.67226819
354.5	62.82172325
354.75	58.92295479
355	55
355.25	51.07704521
355.5	47.17827675
355.75	43.32773181
356	39.54915028
356.25	35.86582838
356.5	32.30047501
356.75	28.87507176
357	25.61073739
357.25	22.52759758
357.5	19.64466094
357.75	16.97970172
358	14.54915028
358.25	12.36799178
358.5	10.44967379
358.75	8.806023374
359	7.447174185
359.25	6.38150398
359.5	5.61558297
359.75	5.154133313
360	5
360.25	5.154133313
360.5	5.61558297
360.75	6.38150398
361	7.447174185
361.25	8.806023374
361.5	10.44967379
361.75	12.36799178
362	14.54915028
362.25	16.97970172
362.5	19.64466094
362.75	22.52759758
363	25.61073739
363.25	28.87507176
363.5	32.30047501
363.75	35.86582838
364	39.54915028
364.25	43.32773181
364.5	47.17827675
364.75	51.07704521
365	55
365.25	58.92295479
365.5	62.82172325
365.75	66.67226819
366	70.45084972
366.25	74.13417162
366.5	77.69952499
366.75	81.12492824
367	84.38926261
367.25	87.47240242
367.5	90.35533906
367.75	93.02029828
368	95.45084972
368.25	97.63200822
368.5	99.55032621
368.75	101.1939766
369	102.5528258
369.25	103.618496
369.5	104.384417
369.75	104.8458667
370	105
370.25	104.8458667
370.5	104.384417
370.75	103.618496
371	102.5528258
371.25	101.1939766
371.5	99.55032621
371.75	97.63200822
372	95.45084972
372.25	93.02029828
372.5	90.35533906
372.75	87.47240242
373	84.38926261
373.25	81.12492824
373.5	77.69952499
373.75	74.13417162
374	70.45084972
374.25	66.67226819
374.5	62.82172325
374.75	58.92295479
375	55
