224	39.54915028
225	55
226	70.45084972
227	84.38926261
228	95.45084972
229	102.5528258
230	105
231	102.5528258
232	95.45084972
233	84.38926261
234	70.45084972
235	55
236	39.54915028
237	25.61073739
238	14.54915028
239	7.447174185
240	5
241	7.447174185
242	14.54915028
243	25.61073739
244	39.54915028
245	55
246	70.45084972
247	84.38926261
248	95.45084972
249	102.5528258
250	105
251	102.5528258
252	95.45084972
253	84.38926261
254	70.45084972
255	55
256	39.54915028
257	25.61073739
258	14.54915028
259	7.447174185
260	5
261	7.447174185
262	14.54915028
263	25.61073739
264	39.54915028
265	55
266	70.45084972
267	84.38926261
268	95.45084972
269	102.5528258
270	105
271	102.5528258
272	95.45084972
273	84.38926261
274	70.45084972
275	55
276	39.54915028
277	25.61073739
278	14.54915028
279	7.447174185
280	5
281	7.447174185
282	14.54915028
283	25.61073739
284	39.54915028
285	55
286	70.45084972
287	84.38926261
288	95.45084972
289	102.5528258
290	105
291	102.5528258
292	95.45084972
293	84.38926261
294	70.45084972
295	55
296	39.54915028
297	25.61073739
298	14.54915028
299	7.447174185
300	5
301	7.447174185
302	14.54915028
303	25.61073739
304	39.54915028
305	55
306	70.45084972
307	84.38926261
308	95.45084972
309	102.5528258
310	105
311	102.5528258
312	95.45084972
313	84.38926261
314	70.45084972
315	55
316	39.54915028
317	25.61073739
318	14.54915028
319	7.447174185
320	5
321	7.447174185
322	14.54915028
323	25.61073739
324	39.54915028
325	55
326	70.45084972
327	84.38926261
328	95.45084972
329	102.5528258
330	105
331	102.5528258
332	95.45084972
333	84.38926261
334	70.45084972
335	55
336	39.54915028
337	25.61073739
338	14.54915028
339	7.447174185
340	5
341	7.447174185
342	14.54915028
343	25.61073739
344	39.54915028
345	55
346	70.45084972
347	84.38926261
348	95.45084972
349	102.5528258
350	105
351	102.5528258
352	95.45084972
353	84.38926261
354	70.45084972
355	55
356	39.54915028
357	25.61073739
358	14.54915028
359	7.447174185
360	5
361	7.447174185
362	14.54915028
363	25.61073739
364	39.54915028
365	55
366	70.45084972
367	84.38926261
368	95.45084972
369	102.5528258
370	105
371	102.5528258
372	95.45084972
373	84.38926261
374	70.45084972
375	55
376	39.54915028
377	25.61073739
378	14.54915028
379	7.447174185
380	5
381	7.447174185
382	14.54915028
383	25.61073739
384	39.54915028
385	55
386	70.45084972
387	84.38926261
388	95.45084972
389	102.5528258
390	105
391	102.5528258
392	95.45084972
393	84.38926261
394	70.45084972
395	55
396	39.54915028
397	25.61073739
398	14.54915028
399	7.447174185
400	5
401	7.447174185
402	14.54915028
403	25.61073739
404	39.54915028
405	55
406	70.45084972
407	84.38926261
408	95.45084972
409	102.5528258
410	105
411	102.5528258
412	95.45084972
413	84.38926261
414	70.45084972
415	55
416	39.54915028
417	25.61073739
418	14.54915028
419	7.447174185
420	5
421	7.447174185
422	14.54915028
423	25.61073739
424	39.54915028
425	55
426	70.45084972
427	84.38926261
428	95.45084972
429	102.5528258
430	105
431	102.5528258
432	95.45084972
433	84.38926261
434	70.45084972
435	55
436	39.54915028
437	25.61073739
438	14.54915028
439	7.447174185
440	5
441	7.447174185
442	14.54915028
443	25.61073739
444	39.54915028
445	55
446	70.45084972
447	84.38926261
448	95.45084972
449	102.5528258
450	105
451	102.5528258
452	95.45084972
453	84.38926261
454	70.45084972
455	55
456	39.54915028
457	25.61073739
458	14.54915028
459	7.447174185
460	5
461	7.447174185
462	14.54915028
463	25.61073739
464	39.54915028
465	55
466	70.45084972
467	84.38926261
468	95.45084972
469	102.5528258
470	105
471	102.5528258
472	95.45084972
473	84.38926261
474	70.45084972
475	55
476	39.54915028
477	25.61073739
478	14.54915028
479	7.447174185
480	5
481	7.447174185
482	14.54915028
483	25.61073739
484	39.54915028
485	55
486	70.45084972
487	84.38926261
488	95.45084972
489	102.5528258
490	105
491	102.5528258
492	95.45084972
493	84.38926261
494	70.45084972
495	55
496	39.54915028
497	25.61073739
498	14.54915028
499	7.447174185
500	5
501	7.447174185
502	14.54915028
503	25.61073739
504	39.54915028
505	55
506	70.45084972
507	84.38926261
508	95.45084972
509	102.5528258
510	105
511	102.5528258
512	95.45084972
513	84.38926261
514	70.45084972
515	55
516	39.54915028
517	25.61073739
518	14.54915028
519	7.447174185
520	5
521	7.447174185
522	14.54915028
523	25.61073739
524	39.54915028
525	55
526	70.45084972
527	84.38926261
528	95.45084972
529	102.5528258
530	105
531	102.5528258
532	95.45084972
533	84.38926261
534	70.45084972
535	55
536	39.54915028
537	25.61073739
538	14.54915028
539	7.447174185
540	5
541	7.447174185
542	14.54915028
543	25.61073739
544	39.54915028
545	55
546	70.45084972
547	84.38926261
548	95.45084972
549	102.5528258
550	105
551	102.5528258
552	95.45084972
553	84.38926261
554	70.45084972
555	55
556	39.54915028
557	25.61073739
558	14.54915028
559	7.447174185
560	5
561	7.447174185
562	14.54915028
563	25.61073739
564	39.54915028
565	55
566	70.45084972
567	84.38926261
568	95.45084972
569	102.5528258
570	105
571	102.5528258
572	95.45084972
573	84.38926261
574	70.45084972
575	55
576	39.54915028
577	25.61073739
578	14.54915028
579	7.447174185
580	5
581	7.447174185
582	14.54915028
583	25.61073739
584	39.54915028
585	55
586	70.45084972
587	84.38926261
588	95.45084972
589	102.5528258
590	105
591	102.5528258
592	95.45084972
593	84.38926261
594	70.45084972
595	55
596	39.54915028
597	25.61073739
598	14.54915028
599	7.447174185
600	5
601	7.447174185
602	14.54915028
603	25.61073739
604	39.54915028
605	55
606	70.45084972
607	84.38926261
608	95.45084972
609	102.5528258
610	105
611	102.5528258
612	95.45084972
613	84.38926261
614	70.45084972
615	55
616	39.54915028
617	25.61073739
618	14.54915028
619	7.447174185
620	5
621	7.447174185
622	14.54915028
623	25.61073739
624	39.54915028
625	55
626	70.45084972
627	84.38926261
628	95.45084972
629	102.5528258
630	105
631	102.5528258
632	95.45084972
633	84.38926261
634	70.45084972
635	55
636	39.54915028
637	25.61073739
638	14.54915028
639	7.447174185
640	5
641	7.447174185
642	14.54915028
643	25.61073739
644	39.54915028
645	55
646	70.45084972
647	84.38926261
648	95.45084972
649	102.5528258
650	105
651	102.5528258
652	95.45084972
653	84.38926261
654	70.45084972
655	55
656	39.54915028
657	25.61073739
658	14.54915028
659	7.447174185
660	5
661	7.447174185
662	14.54915028
663	25.61073739
664	39.54915028
665	55
666	70.45084972
667	84.38926261
668	95.45084972
669	102.5528258
670	105
671	102.5528258
672	95.45084972
673	84.38926261
674	70.45084972
675	55
676	39.54915028
677	25.61073739
678	14.54915028
679	7.447174185
680	5
681	7.447174185
682	14.54915028
683	25.61073739
684	39.54915028
685	55
686	70.45084972
687	84.38926261
688	95.45084972
689	102.5528258
690	105
691	102.5528258
692	95.45084972
693	84.38926261
694	70.45084972
695	55
696	39.54915028
697	25.61073739
698	14.54915028
699	7.447174185
700	5
701	7.447174185
702	14.54915028
703	25.61073739
704	39.54915028
705	55
706	70.45084972
707	84.38926261
708	95.45084972
709	102.5528258
710	105
711	102.5528258
712	95.45084972
713	84.38926261
714	70.45084972
715	55
716	39.54915028
717	25.61073739
718	14.54915028
719	7.447174185
720	5
721	7.447174185
722	14.54915028
723	25.61073739
724	39.54915028
725	55
726	70.45084972
727	84.38926261
728	95.45084972
729	102.5528258
730	105
731	102.5528258
732	95.45084972
733	84.38926261
734	70.45084972
735	55
736	39.54915028
737	25.61073739
738	14.54915028
739	7.447174185
740	5
741	7.447174185
742	14.54915028
743	25.61073739
744	39.54915028
745	55
746	70.45084972
747	84.38926261
748	95.45084972
749	102.5528258
750	105
751	102.5528258
752	95.45084972
753	84.38926261
754	70.45084972
755	55
756	39.54915028
757	25.61073739
758	14.54915028
759	7.447174185
760	5
761	7.447174185
762	14.54915028
763	25.61073739
764	39.54915028
765	55
766	70.45084972
767	84.38926261
768	95.45084972
769	102.5528258
770	105
771	102.5528258
772	95.45084972
773	84.38926261
774	70.45084972
775	55
776	39.54915028
777	25.61073739
778	14.54915028
779	7.447174185
780	5
781	7.447174185
782	14.54915028
783	25.61073739
784	39.54915028
785	55
786	70.45084972
787	84.38926261
788	95.45084972
789	102.5528258
790	105
791	102.5528258
792	95.45084972
793	84.38926261
794	70.45084972
795	55
796	39.54915028
797	25.61073739
798	14.54915028
799	7.447174185
800	5
801	7.447174185
802	14.54915028
803	25.61073739
804	39.54915028
805	55
806	70.45084972
807	84.38926261
808	95.45084972
809	102.5528258
810	105
811	102.5528258
812	95.45084972
813	84.38926261
814	70.45084972
815	55
816	39.54915028
817	25.61073739
818	14.54915028
819	7.447174185
820	5
821	7.447174185
822	14.54915028
823	25.61073739
824	39.54915028
825	55
826	70.45084972
827	84.38926261
828	95.45084972
829	102.5528258
830	105
831	102.5528258
832	95.45084972
833	84.38926261
834	70.45084972
835	55
836	39.54915028
837	25.61073739
838	14.54915028
839	7.447174185
840	5
841	7.447174185
842	14.54915028
843	25.61073739
844	39.54915028
845	55
846	70.45084972
847	84.38926261
848	95.45084972
849	102.5528258
850	105
851	102.5528258
852	95.45084972
853	84.38926261
854	70.45084972
855	55
856	39.54915028
857	25.61073739
858	14.54915028
859	7.447174185
860	5
861	7.447174185
862	14.54915028
863	25.61073739
864	39.54915028
865	55
866	70.45084972
867	84.38926261
868	95.45084972
869	102.5528258
870	105
871	102.5528258
872	95.45084972
873	84.38926261
874	70.45084972
875	55
876	39.54915028
877	25.61073739
878	14.54915028
879	7.447174185
880	5
881	7.447174185
882	14.54915028
883	25.61073739
884	39.54915028
885	55
886	70.45084972
887	84.38926261
888	95.45084972
889	102.5528258
890	105
891	102.5528258
892	95.45084972
893	84.38926261
894	70.45084972
895	55
896	39.54915028
897	25.61073739
898	14.54915028
899	7.447174185
900	5
901	7.447174185
902	14.54915028
903	25.61073739
904	39.54915028
905	55
906	70.45084972
907	84.38926261
908	95.45084972
909	102.5528258
910	105
911	102.5528258
912	95.45084972
913	84.38926261
914	70.45084972
915	55
916	39.54915028
917	25.61073739
918	14.54915028
919	7.447174185
920	5
921	7.447174185
922	14.54915028
923	25.61073739
924	39.54915028
925	55
926	70.45084972
927	84.38926261
928	95.45084972
929	102.5528258
930	105
931	102.5528258
932	95.45084972
933	84.38926261
934	70.45084972
935	55
936	39.54915028
937	25.61073739
938	14.54915028
939	7.447174185
940	5
941	7.447174185
942	14.54915028
943	25.61073739
944	39.54915028
945	55
946	70.45084972
947	84.38926261
948	95.45084972
949	102.5528258
950	105
951	102.5528258
952	95.45084972
953	84.38926261
954	70.45084972
955	55
956	39.54915028
957	25.61073739
958	14.54915028
959	7.447174185
960	5
961	7.447174185
962	14.54915028
963	25.61073739
964	39.54915028
965	55
966	70.45084972
967	84.38926261
968	95.45084972
969	102.5528258
970	105
971	102.5528258
972	95.45084972
973	84.38926261
974	70.45084972
975	55
976	39.54915028
977	25.61073739
978	14.54915028
979	7.447174185
980	5
981	7.447174185
982	14.54915028
983	25.61073739
984	39.54915028
985	55
986	70.45084972
987	84.38926261
988	95.45084972
989	102.5528258
990	105
991	102.5528258
992	95.45084972
993	84.38926261
994	70.45084972
995	55
996	39.54915028
997	25.61073739
998	14.54915028
999	7.447174185
1000	5
1001	7.447174185
1002	14.54915028
1003	25.61073739
1004	39.54915028
1005	55
1006	70.45084972
1007	84.38926261
1008	95.45084972
1009	102.5528258
1010	105
1011	102.5528258
1012	95.45084972
1013	84.38926261
1014	70.45084972
1015	55
1016	39.54915028
1017	25.61073739
1018	14.54915028
1019	7.447174185
1020	5
1021	7.447174185
1022	14.54915028
1023	25.61073739
1024	39.54915028
1025	55
1026	70.45084972
1027	84.38926261
1028	95.45084972
1029	102.5528258
1030	105
1031	102.5528258
1032	95.45084972
1033	84.38926261
1034	70.45084972
1035	55
1036	39.54915028
1037	25.61073739
1038	14.54915028
1039	7.447174185
1040	5
1041	7.447174185
1042	14.54915028
1043	25.61073739
1044	39.54915028
1045	55
1046	70.45084972
1047	84.38926261
1048	95.45084972
1049	102.5528258
1050	105
1051	102.5528258
1052	95.45084972
1053	84.38926261
1054	70.45084972
1055	55
1056	39.54915028
1057	25.61073739
1058	14.54915028
1059	7.447174185
1060	5
1061	7.447174185
1062	14.54915028
1063	25.61073739
1064	39.54915028
1065	55
1066	70.45084972
1067	84.38926261
1068	95.45084972
1069	102.5528258
1070	105
1071	102.5528258
1072	95.45084972
1073	84.38926261
1074	70.45084972
1075	55
1076	39.54915028
1077	25.61073739
1078	14.54915028
1079	7.447174185
1080	5
1081	7.447174185
1082	14.54915028
1083	25.61073739
1084	39.54915028
1085	55
1086	70.45084972
1087	84.38926261
1088	95.45084972
1089	102.5528258
1090	105
1091	102.5528258
1092	95.45084972
1093	84.38926261
1094	70.45084972
1095	55
1096	39.54915028
1097	25.61073739
1098	14.54915028
1099	7.447174185
1100	5
1101	7.447174185
1102	14.54915028
1103	25.61073739
1104	39.54915028
1105	55
1106	70.45084972
1107	84.38926261
1108	95.45084972
1109	102.5528258
1110	105
1111	102.5528258
1112	95.45084972
1113	84.38926261
1114	70.45084972
1115	55
1116	39.54915028
1117	25.61073739
1118	14.54915028
1119	7.447174185
1120	5
1121	7.447174185
1122	14.54915028
1123	25.61073739
1124	39.54915028
1125	55
1126	70.45084972
1127	84.38926261
1128	95.45084972
1129	102.5528258
1130	105
1131	102.5528258
1132	95.45084972
1133	84.38926261
1134	70.45084972
1135	55
1136	39.54915028
1137	25.61073739
1138	14.54915028
1139	7.447174185
1140	5
1141	7.447174185
1142	14.54915028
1143	25.61073739
1144	39.54915028
1145	55
1146	70.45084972
1147	84.38926261
1148	95.45084972
1149	102.5528258
1150	105
1151	102.5528258
1152	95.45084972
1153	84.38926261
1154	70.45084972
1155	55
1156	39.54915028
1157	25.61073739
1158	14.54915028
1159	7.447174185
1160	5
1161	7.447174185
1162	14.54915028
1163	25.61073739
1164	39.54915028
1165	55
1166	70.45084972
1167	84.38926261
1168	95.45084972
1169	102.5528258
1170	105
1171	102.5528258
1172	95.45084972
1173	84.38926261
1174	70.45084972
1175	55
1176	39.54915028
1177	25.61073739
1178	14.54915028
1179	7.447174185
1180	5
1181	7.447174185
1182	14.54915028
1183	25.61073739
1184	39.54915028
1185	55
1186	70.45084972
1187	84.38926261
1188	95.45084972
1189	102.5528258
1190	105
1191	102.5528258
1192	95.45084972
1193	84.38926261
1194	70.45084972
1195	55
1196	39.54915028
1197	25.61073739
1198	14.54915028
1199	7.447174185
1200	5
1201	7.447174185
1202	14.54915028
1203	25.61073739
1204	39.54915028
1205	55
1206	70.45084972
1207	84.38926261
1208	95.45084972
1209	102.5528258
1210	105
1211	102.5528258
1212	95.45084972
1213	84.38926261
1214	70.45084972
1215	55
1216	39.54915028
1217	25.61073739
1218	14.54915028
1219	7.447174185
1220	5
1221	7.447174185
1222	14.54915028
1223	25.61073739
1224	39.54915028
1225	55
1226	70.45084972
1227	84.38926261
1228	95.45084972
1229	102.5528258
1230	105
1231	102.5528258
1232	95.45084972
1233	84.38926261
1234	70.45084972
1235	55
1236	39.54915028
1237	25.61073739
1238	14.54915028
1239	7.447174185
1240	5
1241	7.447174185
1242	14.54915028
1243	25.61073739
1244	39.54915028
1245	55
1246	70.45084972
1247	84.38926261
1248	95.45084972
1249	102.5528258
1250	105
1251	102.5528258
1252	95.45084972
1253	84.38926261
1254	70.45084972
1255	55
1256	39.54915028
1257	25.61073739
1258	14.54915028
1259	7.447174185
1260	5
1261	7.447174185
1262	14.54915028
1263	25.61073739
1264	39.54915028
1265	55
1266	70.45084972
1267	84.38926261
1268	95.45084972
1269	102.5528258
1270	105
1271	102.5528258
1272	95.45084972
1273	84.38926261
1274	70.45084972
1275	55
1276	39.54915028
1277	25.61073739
1278	14.54915028
1279	7.447174185
1280	5
1281	7.447174185
1282	14.54915028
1283	25.61073739
1284	39.54915028
1285	55
1286	70.45084972
1287	84.38926261
1288	95.45084972
1289	102.5528258
1290	105
1291	102.5528258
1292	95.45084972
1293	84.38926261
1294	70.45084972
1295	55
1296	39.54915028
1297	25.61073739
1298	14.54915028
1299	7.447174185
1300	5
1301	7.447174185
1302	14.54915028
1303	25.61073739
1304	39.54915028
1305	55
1306	70.45084972
1307	84.38926261
1308	95.45084972
1309	102.5528258
1310	105
1311	102.5528258
1312	95.45084972
1313	84.38926261
1314	70.45084972
1315	55
1316	39.54915028
1317	25.61073739
1318	14.54915028
1319	7.447174185
1320	5
1321	7.447174185
1322	14.54915028
1323	25.61073739
1324	39.54915028
1325	55
1326	70.45084972
1327	84.38926261
1328	95.45084972
1329	102.5528258
1330	105
1331	102.5528258
1332	95.45084972
1333	84.38926261
1334	70.45084972
1335	55
1336	39.54915028
1337	25.61073739
1338	14.54915028
1339	7.447174185
1340	5
1341	7.447174185
1342	14.54915028
1343	25.61073739
1344	39.54915028
1345	55
1346	70.45084972
1347	84.38926261
1348	95.45084972
1349	102.5528258
1350	105
1351	102.5528258
1352	95.45084972
1353	84.38926261
1354	70.45084972
1355	55
1356	39.54915028
1357	25.61073739
1358	14.54915028
1359	7.447174185
1360	5
1361	7.447174185
1362	14.54915028
1363	25.61073739
1364	39.54915028
1365	55
1366	70.45084972
1367	84.38926261
1368	95.45084972
1369	102.5528258
1370	105
1371	102.5528258
1372	95.45084972
1373	84.38926261
1374	70.45084972
1375	55
1376	39.54915028
1377	25.61073739
1378	14.54915028
1379	7.447174185
1380	5
1381	7.447174185
1382	14.54915028
1383	25.61073739
1384	39.54915028
1385	55
1386	70.45084972
1387	84.38926261
1388	95.45084972
1389	102.5528258
1390	105
1391	102.5528258
1392	95.45084972
1393	84.38926261
1394	70.45084972
1395	55
1396	39.54915028
1397	25.61073739
1398	14.54915028
1399	7.447174185
1400	5
1401	7.447174185
1402	14.54915028
1403	25.61073739
1404	39.54915028
1405	55
1406	70.45084972
1407	84.38926261
1408	95.45084972
1409	102.5528258
1410	105
1411	102.5528258
1412	95.45084972
1413	84.38926261
1414	70.45084972
1415	55
1416	39.54915028
1417	25.61073739
1418	14.54915028
1419	7.447174185
1420	5
1421	7.447174185
1422	14.54915028
1423	25.61073739
1424	39.54915028
1425	55
1426	70.45084972
1427	84.38926261
1428	95.45084972
1429	102.5528258
1430	105
1431	102.5528258
1432	95.45084972
1433	84.38926261
1434	70.45084972
1435	55
1436	39.54915028
1437	25.61073739
1438	14.54915028
1439	7.447174185
1440	5
1441	7.447174185
1442	14.54915028
1443	25.61073739
1444	39.54915028
1445	55
1446	70.45084972
1447	84.38926261
1448	95.45084972
1449	102.5528258
1450	105
1451	102.5528258
1452	95.45084972
1453	84.38926261
1454	70.45084972
1455	55
1456	39.54915028
1457	25.61073739
1458	14.54915028
1459	7.447174185
1460	5
1461	7.447174185
1462	14.54915028
1463	25.61073739
1464	39.54915028
1465	55
1466	70.45084972
1467	84.38926261
1468	95.45084972
1469	102.5528258
1470	105
1471	102.5528258
1472	95.45084972
1473	84.38926261
1474	70.45084972
1475	55
1476	39.54915028
1477	25.61073739
1478	14.54915028
1479	7.447174185
1480	5
1481	7.447174185
1482	14.54915028
1483	25.61073739
1484	39.54915028
1485	55
1486	70.45084972
1487	84.38926261
1488	95.45084972
1489	102.5528258
1490	105
1491	102.5528258
1492	95.45084972
1493	84.38926261
1494	70.45084972
1495	55
1496	39.54915028
1497	25.61073739
1498	14.54915028
1499	7.447174185
1500	5
1501	7.447174185
1502	14.54915028
1503	25.61073739
1504	39.54915028
1505	55
1506	70.45084972
1507	84.38926261
1508	95.45084972
1509	102.5528258
1510	105
1511	102.5528258
1512	95.45084972
1513	84.38926261
1514	70.45084972
1515	55
1516	39.54915028
1517	25.61073739
1518	14.54915028
1519	7.447174185
1520	5
1521	7.447174185
1522	14.54915028
1523	25.61073739
1524	39.54915028
1525	55
1526	70.45084972
1527	84.38926261
1528	95.45084972
1529	102.5528258
1530	105
1531	102.5528258
1532	95.45084972
1533	84.38926261
1534	70.45084972
1535	55
1536	39.54915028
1537	25.61073739
1538	14.54915028
1539	7.447174185
1540	5
1541	7.447174185
1542	14.54915028
1543	25.61073739
1544	39.54915028
1545	55
1546	70.45084972
1547	84.38926261
1548	95.45084972
1549	102.5528258
1550	105
1551	102.5528258
1552	95.45084972
1553	84.38926261
1554	70.45084972
1555	55
1556	39.54915028
1557	25.61073739
1558	14.54915028
1559	7.447174185
1560	5
1561	7.447174185
1562	14.54915028
1563	25.61073739
1564	39.54915028
1565	55
1566	70.45084972
1567	84.38926261
1568	95.45084972
1569	102.5528258
1570	105
1571	102.5528258
1572	95.45084972
1573	84.38926261
1574	70.45084972
1575	55
1576	39.54915028
1577	25.61073739
1578	14.54915028
1579	7.447174185
1580	5
1581	7.447174185
1582	14.54915028
1583	25.61073739
1584	39.54915028
1585	55
1586	70.45084972
1587	84.38926261
1588	95.45084972
1589	102.5528258
1590	105
1591	102.5528258
1592	95.45084972
1593	84.38926261
1594	70.45084972
1595	55
1596	39.54915028
1597	25.61073739
1598	14.54915028
1599	7.447174185
1600	5
1601	7.447174185
1602	14.54915028
1603	25.61073739
1604	39.54915028
1605	55
1606	70.45084972
1607	84.38926261
1608	95.45084972
1609	102.5528258
1610	105
1611	102.5528258
1612	95.45084972
1613	84.38926261
1614	70.45084972
1615	55
1616	39.54915028
1617	25.61073739
1618	14.54915028
1619	7.447174185
1620	5
1621	7.447174185
1622	14.54915028
1623	25.61073739
1624	39.54915028
1625	55
1626	70.45084972
1627	84.38926261
1628	95.45084972
1629	102.5528258
1630	105
1631	102.5528258
1632	95.45084972
1633	84.38926261
1634	70.45084972
1635	55
1636	39.54915028
1637	25.61073739
1638	14.54915028
1639	7.447174185
1640	5
1641	7.447174185
1642	14.54915028
1643	25.61073739
1644	39.54915028
1645	55
1646	70.45084972
1647	84.38926261
1648	95.45084972
1649	102.5528258
1650	105
1651	102.5528258
1652	95.45084972
1653	84.38926261
1654	70.45084972
1655	55
1656	39.54915028
1657	25.61073739
1658	14.54915028
1659	7.447174185
1660	5
1661	7.447174185
1662	14.54915028
1663	25.61073739
1664	39.54915028
1665	55
1666	70.45084972
1667	84.38926261
1668	95.45084972
1669	102.5528258
1670	105
1671	102.5528258
1672	95.45084972
1673	84.38926261
1674	70.45084972
1675	55
1676	39.54915028
1677	25.61073739
1678	14.54915028
1679	7.447174185
1680	5
1681	7.447174185
1682	14.54915028
1683	25.61073739
1684	39.54915028
1685	55
1686	70.45084972
1687	84.38926261
1688	95.45084972
1689	102.5528258
1690	105
1691	102.5528258
1692	95.45084972
1693	84.38926261
1694	70.45084972
1695	55
1696	39.54915028
1697	25.61073739
1698	14.54915028
1699	7.447174185
1700	5
1701	7.447174185
1702	14.54915028
1703	25.61073739
1704	39.54915028
1705	55
1706	70.45084972
1707	84.38926261
1708	95.45084972
1709	102.5528258
1710	105
1711	102.5528258
1712	95.45084972
1713	84.38926261
1714	70.45084972
1715	55
1716	39.54915028
1717	25.61073739
1718	14.54915028
1719	7.447174185
1720	5
1721	7.447174185
1722	14.54915028
1723	25.61073739
1724	39.54915028
1725	55
1726	70.45084972
1727	84.38926261
1728	95.45084972
1729	102.5528258
1730	105
1731	102.5528258
1732	95.45084972
1733	84.38926261
1734	70.45084972
1735	55
1736	39.54915028
1737	25.61073739
1738	14.54915028
1739	7.447174185
1740	5
1741	7.447174185
1742	14.54915028
1743	25.61073739
1744	39.54915028
1745	55
1746	70.45084972
1747	84.38926261
1748	95.45084972
1749	102.5528258
1750	105
1751	102.5528258
1752	95.45084972
1753	84.38926261
1754	70.45084972
1755	55
1756	39.54915028
1757	25.61073739
1758	14.54915028
1759	7.447174185
1760	5
1761	7.447174185
1762	14.54915028
1763	25.61073739
1764	39.54915028
1765	55
1766	70.45084972
1767	84.38926261
1768	95.45084972
1769	102.5528258
1770	105
1771	102.5528258
1772	95.45084972
1773	84.38926261
1774	70.45084972
1775	55
1776	39.54915028
1777	25.61073739
1778	14.54915028
1779	7.447174185
1780	5
1781	7.447174185
1782	14.54915028
1783	25.61073739
1784	39.54915028
1785	55
1786	70.45084972
1787	84.38926261
1788	95.45084972
1789	102.5528258
1790	105
1791	102.5528258
1792	95.45084972
1793	84.38926261
1794	70.45084972
1795	55
1796	39.54915028
1797	25.61073739
1798	14.54915028
1799	7.447174185
1800	5
1801	7.447174185
1802	14.54915028
1803	25.61073739
1804	39.54915028
1805	55
1806	70.45084972
1807	84.38926261
1808	95.45084972
1809	102.5528258
1810	105
1811	102.5528258
1812	95.45084972
1813	84.38926261
1814	70.45084972
1815	55
1816	39.54915028
1817	25.61073739
1818	14.54915028
1819	7.447174185
1820	5
1821	7.447174185
1822	14.54915028
1823	25.61073739
1824	39.54915028
1825	55
1826	70.45084972
1827	84.38926261
1828	95.45084972
